Acquired,MessageType,DateTime,Latitude,Longitude,Altitude,Heading,Speed,Log,COG,SOG,Depth,WindSpeed,WindDirection,MotorRPM,MotorHours,Barometer,Message,Source,SourceData
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T00:14:38,55.71362,-157.9036,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002223755,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T00:19:38,55.71152,-157.9173,-1,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002223713,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T00:24:38,55.70924,-157.9308,-1,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002225856,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T00:29:38,55.70698,-157.9444,-1,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002227956,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T00:34:31,55.70485,-157.9572,32,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002229928,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T00:39:40,55.7027,-157.9702,14,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002232164,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T00:44:39,55.70073,-157.9829,11,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002234441,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T00:49:36,55.69874,-157.9954,8,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002236684,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T00:54:36,55.69663,-158.0075,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002240953,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T00:59:36,55.69453,-158.0197,23,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002240905,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T01:04:58,55.69296,-158.0317,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002244851,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T01:09:58,55.69064,-158.0448,5,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002244803,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T01:14:34,55.68899,-158.0568,8,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002246441,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T01:19:34,55.68719,-158.0692,2,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002248420,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T01:24:33,55.68531,-158.0816,-1,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002250619,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T01:29:33,55.68336,-158.0939,2,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002252845,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T01:39:33,55.67954,-158.1181,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002260410,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T01:44:33,55.67769,-158.1297,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002260409,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T01:49:33,55.6758,-158.1415,-13,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002260367,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T01:54:34,55.67397,-158.1532,-10,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002262265,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T01:59:37,55.67207,-158.1648,-16,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002264177,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T02:04:37,55.67018,-158.1762,-13,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002266082,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T02:09:58,55.66796,-158.1886,-31,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002267982,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T02:19:33,55.6643,-158.2104,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002275174,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T02:24:33,55.6625,-158.2218,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002275173,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T02:29:33,55.66083,-158.2331,2,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002275125,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.911,UNLIMITED-TRACK,2018-06-24T02:34:32,55.65896,-158.2446,-1,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002276840,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T02:39:33,55.65717,-158.2558,2,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002278653,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T02:44:26,55.65544,-158.2666,2,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002280350,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T02:49:26,55.65371,-158.278,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002283912,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T02:54:26,55.65204,-158.289,5,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002283879,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T02:59:24,55.65046,-158.2999,8,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002285505,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T03:04:28,55.64868,-158.311,2,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002287074,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T03:09:55,55.6468,-158.3225,2,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002288796,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T03:14:44,55.64515,-158.3328,5,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002290164,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T03:19:26,55.64347,-158.343,2,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002291700,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T03:24:27,55.6418,-158.3537,5,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002293212,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T03:29:30,55.64015,-158.364,5,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002294833,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T03:34:26,55.6385,-158.3738,5,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002296384,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T03:39:24,55.63668,-158.3845,5,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002298072,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T03:44:22,55.63489,-158.3951,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002301172,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T03:49:22,55.63309,-158.4058,5,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002301145,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T03:54:21,55.63125,-158.4164,8,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002302686,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T03:59:23,55.6293,-158.4272,5,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002304115,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T04:04:19,55.62741,-158.4375,2,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002305532,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T04:09:54,55.62535,-158.4503,5,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002307163,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T04:14:18,55.62379,-158.4604,5,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002308584,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T04:19:18,55.62214,-158.4716,8,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002310175,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T04:29:19,55.61855,-158.4954,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002315954,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T04:34:19,55.61675,-158.5075,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002315953,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T04:39:19,55.61473,-158.5197,20,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002315922,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T04:44:19,55.61285,-158.5319,14,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002317455,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T04:49:20,55.61088,-158.5441,11,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002318920,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T04:54:20,55.60907,-158.5559,23,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002320512,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T04:59:21,55.60729,-158.5674,23,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002321974,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T05:04:18,55.60541,-158.5791,29,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002323485,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T05:09:15,55.60324,-158.5926,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002326045,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T05:14:15,55.6017,-158.6032,17,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002326024,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T05:19:12,55.59991,-158.6154,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002329002,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T05:24:12,55.59824,-158.627,14,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002328972,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T05:29:11,55.59661,-158.6391,5,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002330499,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T05:34:09,55.59499,-158.6509,5,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002331942,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T05:39:08,55.59325,-158.6627,11,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002333326,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T05:44:07,55.59151,-158.6745,8,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002334777,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T05:54:02,55.58814,-158.6976,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002340200,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T05:59:02,55.58642,-158.7092,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002340199,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T06:04:02,55.58462,-158.7204,5,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002340168,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T06:09:25,55.58259,-158.7326,-4,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002341717,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T06:14:01,55.58077,-158.7428,2,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002342992,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T06:28:59,55.57541,-158.7758,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002350049,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T06:33:59,55.57374,-158.7867,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002350048,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T06:38:59,55.57211,-158.7976,5,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002350022,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T06:43:58,55.57042,-158.8085,2,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002351510,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T06:48:58,55.5687,-158.8193,5,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002353005,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T06:53:57,55.56705,-158.8302,8,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002354426,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T06:59:28,55.5654,-158.8407,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002358884,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.650,UNLIMITED-TRACK,2018-06-24T07:04:28,55.56377,-158.8519,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002358883,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.391,UNLIMITED-TRACK,2018-06-24T07:09:28,55.56197,-158.8636,5,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002358854,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.391,UNLIMITED-TRACK,2018-06-24T07:13:53,55.5605,-158.8732,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002361501,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.391,UNLIMITED-TRACK,2018-06-24T07:18:53,55.55913,-158.8846,5,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002361469,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.391,UNLIMITED-TRACK,2018-06-24T07:23:49,55.55797,-158.8958,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002365732,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.391,UNLIMITED-TRACK,2018-06-24T07:28:49,55.55694,-158.907,0,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002365731,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.391,UNLIMITED-TRACK,2018-06-24T07:33:49,55.55578,-158.9185,-1,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002365703,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.391,UNLIMITED-TRACK,2018-06-24T07:38:48,55.55415,-158.93,5,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002367107,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
2018-06-27T13:54:10.391,UNLIMITED-TRACK,2018-06-24T07:43:46,55.55252,-158.9409,11,0,0,0,0,0,0,0,0,0,0,0,,SPOT,"{""batteryState"":""GOOD"",""id"":1002368409,""messageContent"":null,""messengerId"":""0-3044909"",""messengerName"":""IMAQA"",""modelId"":""SPOT3""}"
